client_id,top1,top2,top3,top4,top5
84096b5470fc7ba63859a2349e4a5adc91304e657fddeff71a2717b5b9c7a7e0,Cidade_1092,Cidade_395,Cidade_80,Cidade_585,Cidade_264
844e60d897a762ff012d8011f9c3b501c1f598751b4532b19f0e89a4c6709eab,Cidade_751,Cidade_957,Cidade_704,Cidade_704,Cidade_704
84670f0c7a561fd22650b7728536905c0ef65d70d8ef567f6e886edeeff75557,Cidade_1284,Cidade_704,Cidade_704,Cidade_704,Cidade_704
847174e1ee3abf94b72d91529fac711af4d8ae8d17e7e08735fff199707dd838,Cidade_222,Cidade_704,Cidade_704,Cidade_704,Cidade_704
84917e4e67e231146671c5386cec416184bdec262674d476b1eff6d16fdd80e0,Cidade_1847,Cidade_1251,Cidade_1172,Cidade_1375,Cidade_2035
8491fc87e53ba96035a0f35e02418f7c2607a962191d8a3ca9d306971bf65ca4,Cidade_2000,Cidade_226,Cidade_708,Cidade_1964,Cidade_1900
849929a13e6425db40dff1055da40c49faa43e8e3647b2fa768490ff305159e9,Cidade_225,Cidade_631,Cidade_1159,Cidade_2171,Cidade_704
84a1792784d7c351b2540ae3d37be9166a813ef2ef34d2a1217c74ee25dcada7,Cidade_1217,Cidade_285,Cidade_1106,Cidade_725,Cidade_1158
84f1ebb1f54536dba2c0010899d26363e17ff411821ad2bc969f396b6a2d3900,Cidade_962,Cidade_1964,Cidade_1218,Cidade_373,Cidade_270
84f2e171a41cbf74bafce71e3f68a75ef021e09a90608bcd7993e683b4a481d0,Cidade_825,Cidade_1122,Cidade_704,Cidade_704,Cidade_704
85006b94630b393f6813ef1c428ab4b1b57ea86aa7afd52fb01b5d7ebed7caca,Cidade_1964,Cidade_226,Cidade_708,Cidade_1163,Cidade_1462
8522358633804a2d67bace4183616a51aebf0dba089a2781f256251f60d10df2,Cidade_1508,Cidade_704,Cidade_704,Cidade_704,Cidade_704
85349db7a7a0888b3bb95f135646d2e75102e90f94f7b5c11a0ece6ccb009e66,Cidade_1339,Cidade_226,Cidade_1895,Cidade_1621,Cidade_1306
8548f5f4b3ebba83199c8d0c7296de3fb77be1b635cb063e52cd6efef91d56c7,Cidade_1335,Cidade_704,Cidade_704,Cidade_704,Cidade_704
85819b5a6e651693b7366e623c9bd88a58f4d5e3f7b07f44e586bab5e05f2acc,Cidade_1509,Cidade_704,Cidade_704,Cidade_704,Cidade_704
859a661bcf4e00eace894c764befb7d2a6b29224ecee4cfa03c82e3bf4fb7b26,Cidade_2261,Cidade_2064,Cidade_998,Cidade_1945,Cidade_704
85a512b1617a7912d40e89f0414ab87724db27c04ebc6e8080f362b08604919b,Cidade_1064,Cidade_319,Cidade_704,Cidade_704,Cidade_704
85be655aa16c75d0ef573fd8e9db3d755466870a315f63a4146498b733802715,Cidade_40,Cidade_1375,Cidade_704,Cidade_704,Cidade_704
85c466861fe97d0a755c50d4e50674d4f4d23ed31ede4122aa6bc5ad0aa40bae,Cidade_1720,Cidade_62,Cidade_1060,Cidade_704,Cidade_704
85cd00b23e7e858caa48bbb8945c7f09cc144e5b460f68a0d24244c4528ecbda,Cidade_1751,Cidade_155,Cidade_704,Cidade_704,Cidade_704
85eb76e4e647453107af78cc1c91a7199988e7c2eb81e8d5898f8ad8dfe5c066,Cidade_2101,Cidade_1271,Cidade_910,Cidade_1114,Cidade_496
85f3b4449963834995aa976d729e7503ba63e1d9300dc19575ee220c4e69b189,Cidade_962,Cidade_1964,Cidade_1218,Cidade_373,Cidade_270
85ff269250bef410548d9059e79dbcee1b5c82498935c7412ef02ab938e9b6ae,Cidade_226,Cidade_1163,Cidade_471,Cidade_1462,Cidade_1729
860cb5c68079c56809043cb33a9c1d334518cc98f52f10d452c4764f4b290648,Cidade_1218,Cidade_226,Cidade_962,Cidade_1738,Cidade_1964
86207d2b930a0d94a7ada5b9a9cdbd7ccc36d24ed7e1591c78b292084de4fc62,Cidade_1997,Cidade_1636,Cidade_2277,Cidade_2227,Cidade_704
863c24659c4be07a10c1acebfbbc34e37d6f2200ab82414dd9ff70884118a6fd,Cidade_1306,Cidade_1181,Cidade_2281,Cidade_2000,Cidade_226
863d6042e60e338c5a6385822e2bb98398819d505d1a138a9b90ebe79e7a6c7c,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
8678cc32dce30949c4244e6e05036e62b2567bdac2df28e81846230001abc998,Cidade_823,Cidade_434,Cidade_568,Cidade_704,Cidade_704
8685bbfc30b03fab46cee2fd48d13082494725e0671e7d7ef82548af4f09c912,Cidade_2092,Cidade_704,Cidade_704,Cidade_704,Cidade_704
868c913b19f1be1a9d9298fcd7d297984f379530a5ed4793099d85fc409bc6c3,Cidade_565,Cidade_1545,Cidade_438,Cidade_2300,Cidade_64
86b8d368efdb986578935a89ee165c482bad3e31e72407a5584dae054d6fbc6e,Cidade_124,Cidade_704,Cidade_704,Cidade_704,Cidade_704
86dd9175d3e7482d993762b22296ce41d7279cc7cf5887c60dbe96dd48a14084,Cidade_1764,Cidade_704,Cidade_704,Cidade_704,Cidade_704
872c54eabf3072fa129f2202fb15a23e4fccd0ac762ff77bf874ac1bc248be6a,Cidade_776,Cidade_704,Cidade_704,Cidade_704,Cidade_704
873692bb9cf6f102d950c198235c0c79351b48bca70b1247dc750ab38d4dfcb6,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
8786d7dfbfb5e92becb28c8a19b22a4e26c42c47e4c2f65442cd11a2920f496e,Cidade_638,Cidade_1020,Cidade_379,Cidade_96,Cidade_753
87a65a0ae84da246b0f8f70762fb05639661175958d99de483c7ceddd2d4f615,Cidade_214,Cidade_107,Cidade_704,Cidade_704,Cidade_704
87d5ae0351251fd217dc788bae53100731e987f43d83621957dd4dd7ae65cad9,Cidade_1042,Cidade_704,Cidade_704,Cidade_704,Cidade_704
88275d81a0826648af6792b1f68beb27a69455f8cbd648ad6586073aee218908,Cidade_2090,Cidade_2100,Cidade_1763,Cidade_468,Cidade_461
889b75ad9809b79178c5cf814a647b03cba49d6d72956e2509fdacc7ed46a61e,Cidade_29,Cidade_704,Cidade_704,Cidade_704,Cidade_704
88f0ed93002708faa071a0eb4c4ab56e5c0e42b3ccb8d365f8d63d80d79ff8b4,Cidade_522,Cidade_309,Cidade_704,Cidade_704,Cidade_704
88f63432ee7d6611dc1a5cb2fcb4127d7ee2182e2dc20aeadd2f61109491458f,Cidade_1590,Cidade_1636,Cidade_1480,Cidade_660,Cidade_2371
88fe9fcd216e9fcc95e812e18b93eeaf8c77c7788b21892d6ce78c3ba8c7bedd,Cidade_1420,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8901f5f06935368dc8b486e3120c7fb03c1e83d7bc099b37e51b5863baabe840,Cidade_1137,Cidade_704,Cidade_704,Cidade_704,Cidade_704
89465294af084d6a63780b64cae57847bea6437f4e5f7c941342c16d782c96cd,Cidade_970,Cidade_1862,Cidade_306,Cidade_2241,Cidade_1951
894c5c2b34decbd6c330b628682f8d77ace0c6f42ea65ffaec17f3fe5a5f748c,Cidade_726,Cidade_226,Cidade_2004,Cidade_888,Cidade_1621
89500e64ec87fb670c67e4fd1a6ed4c20ac65b9d54e4763aad7b58e8a045af28,Cidade_987,Cidade_518,Cidade_368,Cidade_704,Cidade_704
89502a64e906c28a080542064ece99d84345366110129466d1790dea33871591,Cidade_1784,Cidade_1255,Cidade_704,Cidade_704,Cidade_704
8981fd29e7a60b0e918b3b6762828e527b4e98239656c79826c97a11add907d9,Cidade_1033,Cidade_1401,Cidade_1461,Cidade_704,Cidade_704
898a30f5326ba0fead9d528c987bb5346c361f0fe373601303ec185d5ce4ad73,Cidade_226,Cidade_888,Cidade_1339,Cidade_1218,Cidade_708
899b30e3c4b50dc7fc039f9b800c86065d9fc8c9e98fc415160ecada9bbe9e6a,Cidade_66,Cidade_462,Cidade_704,Cidade_704,Cidade_704
89dfcb137970cc2196f78adefc5f0faeddda4772099f68c75f4505344dcfe76b,Cidade_250,Cidade_704,Cidade_704,Cidade_704,Cidade_704
89ecf4e4213506121a05845f1154c63015c77b24e747ab63c8c18ddfd470febd,Cidade_1202,Cidade_704,Cidade_704,Cidade_704,Cidade_704
89ffc4a5bb7d487305f438abe8d9b63a37e957012abc6c586244fc3d89e244ff,Cidade_2100,Cidade_11,Cidade_2090,Cidade_1797,Cidade_1721
8a3dad61a300f767f6c7b8b52fd68f86b6aaa48dba1286b7f2425802ed4d414d,Cidade_1353,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8acb95a44d2ef67b0b907d2e10c08dab16b99fdf9fb1b1d273fd79e22641f1d8,Cidade_865,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8ada626fdcb323194583ba87364448b015395344e55fbe53048d7d6e71bdfdbc,Cidade_423,Cidade_1264,Cidade_608,Cidade_252,Cidade_662
8b68939a14d752f59b4065df4b09ff82455749e96a550e5cd97545492c4f080d,Cidade_894,Cidade_1362,Cidade_704,Cidade_704,Cidade_704
8b8881b92cf9dd6c81895a3a7b18278a3d1b7f7020cae48bd88887d6242c5f42,Cidade_2144,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8bc085a2f11a140808f0d9d40124a0c12557d5461bdb761e7ed621fa11ea81bd,Cidade_1375,Cidade_1303,Cidade_2354,Cidade_926,Cidade_399
8c463b288da463d225f58882b14f8df00edfbc9a040c2e93d7982053e9941837,Cidade_1281,Cidade_294,Cidade_107,Cidade_701,Cidade_448
8c8c41b4e9ef165dc4a2736eabc84bd357fd70a2daac75f7913aba0006aef16e,Cidade_1749,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8d047dd1c7bdb197c11dab9380b586cc3d0c09d27b70d7195bc5194665ff95a9,Cidade_1134,Cidade_779,Cidade_1724,Cidade_1527,Cidade_1305
8d25abefc32e306f8e2fbd6bb08adfc9307d9447af355a7489d295bee5b4fbbc,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
8da6767a3038885ec3371b5d5b5bbed6965d7af8214b5b3b5872916ceccabbc1,Cidade_2345,Cidade_241,Cidade_107,Cidade_294,Cidade_1667
8db8e1405b7d8dcee8deaa8bcf82ecfc43abee3161dda597568f636275b3f9a5,Cidade_1952,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8dc57a13ea860922ad2937b89264b352a3ca4a5e23315ea99a40edf3ac2f1012,Cidade_584,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8dc58ac6fa078c8bbb81d47966036db963750028bffb7b8e6c6be8c7539cefa2,Cidade_1182,Cidade_1822,Cidade_481,Cidade_704,Cidade_704
8dfcf8b98d432de1e67c8faa5bf24ae1c90e99e01bf3f54c60e272c3b56b56a4,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
8e201867f742588ce56f9c9e011d9628187447a4ed466faf203cb614dd70ab90,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
8e46f5b901e29739d38904addd21da282b722aadcd137797d3b58bfd86033de2,Cidade_2116,Cidade_196,Cidade_704,Cidade_704,Cidade_704
8e48696eb655133832d1698856baecc283523878d4e5756818d94c05ed4ee0fa,Cidade_507,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8e63a7559ce23c123e6e48343e40d533ee7fd6fe4656969b1b717a647cbf0174,Cidade_1624,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8ea500bb80b42122c6d62def8d493ee53870a8f4f6df6d4c0605bfcb0d5e40ac,Cidade_1034,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8ed165318028422cde83176bc984f14e9b44b86ff882b357fa4edcdbc0c238c0,Cidade_981,Cidade_1964,Cidade_226,Cidade_270,Cidade_81
8ee3e34d06db2bdedbc0cc8f80ef0d33c3a7848803239f20351fba94f93000fe,Cidade_1399,Cidade_704,Cidade_704,Cidade_704,Cidade_704
8f2ee823290812a56a11a02d97e1180e2997d80231e5032dd665e7cc8f40eb22,Cidade_567,Cidade_1303,Cidade_704,Cidade_704,Cidade_704
8f42622bc7237c15cfd0f53c5d781b87430ef00514241f61b0912d925ae4de06,Cidade_2044,Cidade_596,Cidade_38,Cidade_2360,Cidade_693
8f6feea47bb39580c34845e3bd92694660d52520b0d4ee5ded59282aed5aea47,Cidade_38,Cidade_2044,Cidade_596,Cidade_1952,Cidade_1180
8f75c955b8c0a06f2496e790bee97af42c4a02641fe01bc4ca1bc558231432e6,Cidade_579,Cidade_811,Cidade_704,Cidade_704,Cidade_704
8fe0e2131b789c2306281c0e31b6ba5c00460e52cbcdc01314ae8a815b07f576,Cidade_1196,Cidade_704,Cidade_704,Cidade_704,Cidade_704
90320908c07362d026588c581d77aa5f4efc47b795d7bc53d1f8591cd9710420,Cidade_230,Cidade_704,Cidade_704,Cidade_704,Cidade_704
904acbff0be1872d64c9fef0ece2016d490de1f3b5f9b33c6f4480fcd12a8998,Cidade_2227,Cidade_2005,Cidade_1228,Cidade_1263,Cidade_1503
90506cdeab2028e092f75d4b0273c3df579dec9aa3b6d692202314769affd0a0,Cidade_2350,Cidade_704,Cidade_704,Cidade_704,Cidade_704
905eafacb5b309ef6fcdd825632d6c199db33f0938975484cfbd6bdf32ecc8a6,Cidade_2354,Cidade_341,Cidade_2237,Cidade_2373,Cidade_152
9067943e01ac0cdbe077e209a01c6862351b5d6e03663e529490efceca6067d9,Cidade_2044,Cidade_596,Cidade_38,Cidade_2360,Cidade_693
908658d385f689a21e04788733a638d50d3305d0a5a35a91c15a4165645d70d3,Cidade_2116,Cidade_196,Cidade_704,Cidade_704,Cidade_704
90bd2452f7d8ac03e83458ee698ebbf40f589b467b7a64c1d06128bcc289f06b,Cidade_159,Cidade_704,Cidade_704,Cidade_704,Cidade_704
90ed36beacc4873409cb36e256bee3fd41d6a8970c07ef76093f1e42f664d3c8,Cidade_1953,Cidade_1463,Cidade_483,Cidade_704,Cidade_704
912ee821cc3571dbea9e4e9b98022099c6e178d80494eb422c9d9ed18041900d,Cidade_1780,Cidade_704,Cidade_704,Cidade_704,Cidade_704
913801c30ef30021ce9f1af2ae148db030a92fc7d9ee49cae2d0483a3ac16fe6,Cidade_360,Cidade_403,Cidade_1540,Cidade_552,Cidade_1503
9170122b7b0d94f46d9c323ecf35c0c66f976a16bdf89646d4045b3e27b9eb9d,Cidade_172,Cidade_704,Cidade_704,Cidade_704,Cidade_704
91c86bf0dcf8254b2d2f846346d82cde94eaf443d52d879e483b8d22cd391f06,Cidade_1708,Cidade_1598,Cidade_704,Cidade_704,Cidade_704
91e7842d0f7427c0bcfc271df2282f0d2fc292f04a9c2f642a0c2acf87f72e1d,Cidade_1030,Cidade_704,Cidade_704,Cidade_704,Cidade_704
91f7ce6e53fdf55c94dd915e05c8dbc987440e207ec0f9ed2c1444e070a15ed9,Cidade_1874,Cidade_716,Cidade_503,Cidade_704,Cidade_704
91f96fb812b39cd15ec860b398a4bcc5ccb943cafb3dea47470edf75c93d0214,Cidade_1652,Cidade_704,Cidade_704,Cidade_704,Cidade_704
920ca0bb388cdb6fc5f1b26ba8b3bff88a4c21ed07b083870f7a2ae55c0ac65f,Cidade_1706,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9211bc3e63133c969c33aff58ac10fb9521a490c6c54be3f8494389a9368b2b1,Cidade_1945,Cidade_679,Cidade_1846,Cidade_2158,Cidade_442
92173b2ecc7a0a6756b242d6c947db5be96ab75caaa0c723d0b5d72e23cced6f,Cidade_570,Cidade_2157,Cidade_31,Cidade_1451,Cidade_1256
92398df07c04f4f043122c86d93bec6a1b97989e3965817f6b291774447f135b,Cidade_1437,Cidade_704,Cidade_704,Cidade_704,Cidade_704
923ec34442c479003a35e546f7baac8f8c4298db1579f47fb658be88d98ebdb0,Cidade_1503,Cidade_1636,Cidade_173,Cidade_1540,Cidade_1997
92693eb82c7c5a3d7129cbd7af2831bb8a8156b3998928d25f00255bf59ea546,Cidade_1221,Cidade_762,Cidade_704,Cidade_704,Cidade_704
92ffe4b11e04c36c9e8e751ba2a7dc34cd3fba8902bfc3a58fa0dcce85c013aa,Cidade_1700,Cidade_2183,Cidade_704,Cidade_704,Cidade_704
9302e5f9a12539a1a5c19b00f88a682db47454a32ba5d50114b099e39b4265fc,Cidade_1787,Cidade_710,Cidade_2054,Cidade_757,Cidade_704
9311249043685a36dc666418d1550abe06ec1932ced3c22b00f2a2bdae32ac14,Cidade_1634,Cidade_704,Cidade_704,Cidade_704,Cidade_704
931681613beca3937910def78aa329f57ac4601874c8d9fdc5e2aa22c2b99bca,Cidade_670,Cidade_231,Cidade_1456,Cidade_704,Cidade_704
932d778d4a48ceb9a615f7c68414042042d075c6cd728edd57a1b165306bb959,Cidade_2139,Cidade_760,Cidade_704,Cidade_704,Cidade_704
933e67abaf3a2e3a927a57c7f7d18012706e3544a3ded129332023d8d923a6f5,Cidade_1964,Cidade_888,Cidade_1339,Cidade_1218,Cidade_708
93d7b4659a502d9a1aa1f22b78fbafdef7c163945d276a0ba5f00a78bbe5fc73,Cidade_1939,Cidade_1176,Cidade_704,Cidade_704,Cidade_704
93da8d4d7763a4ddc6254d28a6dccae38e759ab98b21e1fb860fff0bfe4be8cc,Cidade_699,Cidade_2240,Cidade_1241,Cidade_1604,Cidade_704
93ed259382c5791c8ab6dfcdc08af5164409d846d1a0154d59533f6c81c69266,Cidade_249,Cidade_704,Cidade_704,Cidade_704,Cidade_704
93f4068a916ee02001b63d9382c4f3a1ab375c2043529a0844a88fa0fa59968b,Cidade_612,Cidade_704,Cidade_704,Cidade_704,Cidade_704
940708a904a84e85ab6a292fb716b435db8953ae43d2b7c7ae12c117e434968e,Cidade_434,Cidade_568,Cidade_1849,Cidade_647,Cidade_72
9427059813487b6debb4c82e7b54d5e7bd2379d826c4a9416be0463cfca3ec0f,Cidade_2235,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9436ce657857f2706df4213fd1fe01f98fda0600da39074c733ba4bc7798af17,Cidade_2155,Cidade_704,Cidade_704,Cidade_704,Cidade_704
944739792526e7496fba79db44d84d7b22b9dfe9b9022fbc0bfbbc3a5ded1599,Cidade_128,Cidade_704,Cidade_704,Cidade_704,Cidade_704
94624227ce2928416725f764fd8afdc7b754bba5f5335cf5120e9b4344a576ad,Cidade_2360,Cidade_2044,Cidade_1606,Cidade_1074,Cidade_1404
947728e85792510dffda4cb4132d1ea531f4e043b37b2332859d9ee1820d829b,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689,Cidade_708
947a0a15af5954e0354b2b298aa912e3717dd3e59d9eda5a82a37f47cff1ecd4,Cidade_833,Cidade_1542,Cidade_895,Cidade_1391,Cidade_881
94aec1347211accf1aef9fb8fce4ebcd2fa18396a3897c0e83b530b2e41c64ee,Cidade_2276,Cidade_704,Cidade_704,Cidade_704,Cidade_704
94c49621715afc3077a9a42929bf37730a83e1f0267f11f9b96448580f75f5c0,Cidade_1163,Cidade_704,Cidade_704,Cidade_704,Cidade_704
94c9f6ba23185e54e4d6a5b7f5a6861d3022e50b37909bab2ae904a2aebb6285,Cidade_401,Cidade_704,Cidade_704,Cidade_704,Cidade_704
94ee65164741270f7aac925ae01c20f2ae90e7d8a5ee140653a3d47a9f084676,Cidade_1590,Cidade_588,Cidade_1417,Cidade_1117,Cidade_412
9502f39b4fc87512a4f3eb014afd84008f9ff57bb5c06a9caf47ac8e98637666,Cidade_1554,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9503f41364c9602640a70144e0c06e4468e028ec4980250f57d98b032cb1cf56,Cidade_448,Cidade_294,Cidade_928,Cidade_2264,Cidade_351
950a137c130d5c77c5a80066fdffb366984e6e6f90d8c7e9e94c3eaae97f9f37,Cidade_146,Cidade_704,Cidade_704,Cidade_704,Cidade_704
953f5e6a8eec66d973a7e74babb07cc6f27dea274a344bf452108e218d3b7d93,Cidade_704,Cidade_704,Cidade_704,Cidade_704,Cidade_704
957227344195ced1825894f174fa1a90b3bb45b718ed83aa1eb02fa77bb4f2d0,Cidade_1784,Cidade_1255,Cidade_704,Cidade_704,Cidade_704
9590107198c31ddbf631f6b95a7f3afba58e2c50c2132ecec0d66c17a2777d91,Cidade_2360,Cidade_2044,Cidade_1606,Cidade_1074,Cidade_1404
95cc6f55aee9b42b7af171c8799cc727a6f2c8a3255b5fa75667ef9b36810aea,Cidade_280,Cidade_704,Cidade_704,Cidade_704,Cidade_704
95d97e9e1cff71e1e95288ca6a20855493d976b7d34a4392886da9c7dda437f4,Cidade_1787,Cidade_710,Cidade_2054,Cidade_757,Cidade_704
95f36deba97a6877b6977bcda462f52aef3fa8de8f3848340b8193ca0689308c,Cidade_1927,Cidade_704,Cidade_704,Cidade_704,Cidade_704
963123e89abdea871821cc4d815600e0ba96c25e2493e480c4a007665d935a89,Cidade_2323,Cidade_1617,Cidade_1165,Cidade_2319,Cidade_1252
964eed243ffbfcc81a465eda4900d2a4b3eaeb24af04ff09650359937b51b5d5,Cidade_888,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689
9660cb692964b94b714a9b945af75de2882e0108e7fdeaf00a513544ef62293d,Cidade_2061,Cidade_704,Cidade_704,Cidade_704,Cidade_704
96619f45ef051536454690689b1035e3a8b58c3c225d971eff5d2fb260b68307,Cidade_1791,Cidade_704,Cidade_704,Cidade_704,Cidade_704
968a99978c88916e0e6c4bf0d46b04db522577f146b7f596a86349364f5fa384,Cidade_1864,Cidade_704,Cidade_704,Cidade_704,Cidade_704
968eef4f2b6c2910e4d7b6928f290f957dc97597361b25397431c78aa6fd7b0d,Cidade_2068,Cidade_704,Cidade_704,Cidade_704,Cidade_704
96bf7af309c2bb1d852e00c3e8a1aca175cabbe6f37f8e0ffb98f73eee0ed642,Cidade_1308,Cidade_1918,Cidade_704,Cidade_704,Cidade_704
96d5d628adef67b066c75db3dcbeae370a3e083b69bac74edc803e2b4212cc62,Cidade_1382,Cidade_1570,Cidade_1722,Cidade_704,Cidade_704
970fe44f36f3692efb3e3bff4d3574237eb40ffc5d24a5151bc3da04e9b76fc1,Cidade_545,Cidade_121,Cidade_704,Cidade_704,Cidade_704
9711d42354e9d2d714668cac51bc8baa83631eeb6eb65af311898bc2320e2f65,Cidade_2186,Cidade_704,Cidade_704,Cidade_704,Cidade_704
971d727632eba8e7c4ccb69f3ef4fe5e53c82b3a7e309496adcff8b8cad46989,Cidade_1639,Cidade_1933,Cidade_1660,Cidade_1946,Cidade_10
9722022873989a50e0406b22a58c210ed1eef25c45ac8d8f5f5cab5b96f0fb88,Cidade_65,Cidade_704,Cidade_704,Cidade_704,Cidade_704
97302bb7ca6d4bda3be828dbdad5727ac7b7b6381e9e691b0d6a9a13cf2d2946,Cidade_580,Cidade_704,Cidade_704,Cidade_704,Cidade_704
97b90c900a73ec239184c0b4c980b95aec4254192a156f8cc3849713a065100a,Cidade_234,Cidade_704,Cidade_704,Cidade_704,Cidade_704
97e67e8e297399bd6da5b838e531395ee1e2735e7dc095a5380a06774e47298e,Cidade_870,Cidade_594,Cidade_644,Cidade_2351,Cidade_704
98104c021ff2f895989778ca18ce37ec8540422532abef7411711061e423bc21,Cidade_1937,Cidade_1015,Cidade_355,Cidade_704,Cidade_704
98abd9af865e5f1b1a32352ec8c16e65bf4fdbd9d4cfe22102381d1283e5406f,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
98ec2bc31056eef80aac48b19f416f74cbdcf215c62dce11aec6daba462cece0,Cidade_53,Cidade_1535,Cidade_1772,Cidade_838,Cidade_704
992eea2aa9b852eb65c995bc912c983f8cacdcf438ae3c6d17fbb1bfbc1926aa,Cidade_1020,Cidade_945,Cidade_704,Cidade_704,Cidade_704
993ef428bc2e4b26ecfb2e176d3d83db1907a05dcda1b5070d63791a72ddfc19,Cidade_162,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9948345eeb249d1b281c3d7ea15dc4a08b13edea0e421ecc5c07ab1241ed0953,Cidade_1829,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9989e83e52a964af526782ffb78d686457fe8f0f944c5ba29ceca2179f144b88,Cidade_1981,Cidade_1895,Cidade_704,Cidade_704,Cidade_704
99b99d2d028240f3c71ab0ddfcede4aa0ee8bc29f7aa88e717a6218dc48d8892,Cidade_1161,Cidade_197,Cidade_704,Cidade_704,Cidade_704
9a25e8d3bb1c790371558293c038049a98ee7611861c8db70e2784e8c003ea13,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
9a589bedb7bbff22d44ffd49cc502ce83da4ff5c61be2df9accba1d8466cfca2,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
9b0065e8dd17597a771de468ee584e275b114f97677eca6520cd7c47c52023f8,Cidade_1542,Cidade_2385,Cidade_304,Cidade_2225,Cidade_262
9b0188711f16013adc16dadcaa63d1252fd1e38bdf83a90b4cfb6c795a682595,Cidade_709,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9babbdf93be47ef3e6e400dbcc0a6079c13d6753058633289997ef556be71b91,Cidade_1167,Cidade_1197,Cidade_704,Cidade_704,Cidade_704
9be7c491aebfe6cee99c122671fbbf00748cf1d095016163260415e91b802f8a,Cidade_513,Cidade_226,Cidade_295,Cidade_270,Cidade_888
9c4d4c431723a24692a6c7ed6fe310b4345a1965b678449b1f723089113ada98,Cidade_2303,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9c62549751817f2089ea0da50b687ca0523a8511a791bb0f31b056100c9ba8f8,Cidade_1441,Cidade_676,Cidade_1562,Cidade_704,Cidade_704
9c7c1e15a8ff40e5b11a86fafd68fd3c6fe46c9ddee962eb7c179c077e58e2d3,Cidade_1924,Cidade_444,Cidade_307,Cidade_1441,Cidade_704
9c8a6c664bb50fdcd12c18d9f25624115fc17f6d5c093e18c673dccabe7a3bd2,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
9cab4ca5c2a5776d0da0cd8580874e7a12bc4708be4c365bd291c11865940605,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
9cb58fa15c02263822ea38ca869e02e4b8ca27fe6ac2f683c468405d31c6abbf,Cidade_174,Cidade_1023,Cidade_704,Cidade_704,Cidade_704
9cc54e53335f67b499b7d86f707703f53e87029e9f7c8225575dd0e6bf6c1a1c,Cidade_1492,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9cc77be464e23569b96964fa80edfa7521ff5c3e0bccc2b65399e95002aba012,Cidade_226,Cidade_1964,Cidade_295,Cidade_270,Cidade_888
9cd303a3259d8537d4eb7ba4fa44497ff7f53eeec98547b2296e2cb08ff2fa76,Cidade_1757,Cidade_1082,Cidade_704,Cidade_704,Cidade_704
9cd63e9d2ce7282ca278d920cf0396dbe400f9f350b3bfd036d12e33a48e6067,Cidade_1353,Cidade_704,Cidade_704,Cidade_704,Cidade_704
9cd8d7dcf289c231b2c9e80636bfba8cdac0004ac9c0bcc0cbe3b756f8530eff,Cidade_2128,Cidade_1636,Cidade_1480,Cidade_2383,Cidade_1834
9cdc43d4135f7fa8b497f3076a9e0412a7a6f5842b8a41990f279a294f916f5f,Cidade_1255,Cidade_296,Cidade_860,Cidade_286,Cidade_1871
9d0e4c6e9d56e96ab49796187c9d92c0d79d99beea6ff41c5ef5fdb8bbbdb5c2,Cidade_1214,Cidade_1638,Cidade_2129,Cidade_1122,Cidade_704
9d4129285955095bee44122f032f60aaec02c3ec274b94aa3594f9ba9b252369,Cidade_1636,Cidade_466,Cidade_1590,Cidade_1503,Cidade_588
9d62e3f32d4c5e0ff3bd8523a0b6b54605a2e62d3660ac5254e61ab490760603,Cidade_956,Cidade_1127,Cidade_961,Cidade_639,Cidade_1843
9d810e27d08bc380dd31cfd710c109d77b947d3a427f9e9d78e514e3e11c9f20,Cidade_1248,Cidade_704,Cidade_704,Cidade_704,Cidade_704
